2017-04-04 23:58:21,8c:1a:bf:e3:b0:a0,bg_w_2f_1f04
2017-04-04 23:58:12,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:58:08,e0:c7:67:e3:5c:fa,bdorm_w_1f_b1f08
2017-04-04 23:58:04,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:57:59,8c:1a:bf:e3:b0:a0,bg_w_2f_1f04
2017-04-04 23:57:59,8c:1a:bf:e3:b0:a0,bg_w_2f_1f08
2017-04-04 23:57:54,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:57:53,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:57:49,8c:1a:bf:e3:b0:a0,bg_w_2f_1f08
2017-04-04 23:57:49,8c:1a:bf:e3:b0:a0,bg_w_2f_2f03
2017-04-04 23:57:39,bc:3a:ea:50:35:38,bg_w_2f_2f02
2017-04-04 23:57:31,c0:38:96:22:0e:2d,bd_w_3f_2f02
2017-04-04 23:57:29,38:ca:da:6d:f6:5a,gdorm_w_1f01
2017-04-04 23:57:24,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:57:22,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:57:18,30:a8:db:93:b6:0e,bg_w_2f_2f01
2017-04-04 23:57:18,30:a8:db:93:b6:0e,cb_w_3f_3f01
2017-04-04 23:57:16,8c:1a:bf:e3:b0:a0,bg_w_2f_2f03
2017-04-04 23:57:16,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:57:16,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:57:14,d0:a6:37:3b:64:6a,bw_w_1f_b1f04
2017-04-04 23:57:12,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:57:08,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:57:04,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:57:04,8c:1a:bf:e3:b0:a0,bg_w_2f_3f02
2017-04-04 23:56:59,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:55,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:53,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:56:52,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:56:52,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:47,8c:1a:bf:e3:b0:a0,bg_w_2f_3f02
2017-04-04 23:56:47,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:56:43,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:42,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:56:34,80:7a:bf:68:22:79,bg_w_2f_2f01
2017-04-04 23:56:33,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:23,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:56:22,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:56:16,74:c6:3b:b6:7e:41,bdorm_w_1f_b1f02
2017-04-04 23:56:15,d0:a6:37:3b:64:6a,bw_w_1f_b1f04
2017-04-04 23:56:11,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:56:10,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:07,d0:a6:37:3b:64:6a,bw_w_1f_b1f04
2017-04-04 23:56:06,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:05,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:56:05,8c:1a:bf:e3:b0:a0,bg_w_2f_2f04
2017-04-04 23:56:05,74:c6:3b:b6:7e:41,bdorm_w_1f_b1f02
2017-04-04 23:56:03,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:56:02,4c:7c:5f:3c:7d:06,bm_w_1f_3f03
2017-04-04 23:56:02,4c:7c:5f:3c:7d:06,bm_w_1f_2f04
2017-04-04 23:55:54,d0:a6:37:3b:64:6a,bw_w_1f_b1f04
2017-04-04 23:55:53,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:55:51,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:55:51,c0:38:96:22:0e:2d,bd_w_3f_2f02
2017-04-04 23:55:51,00:ee:bd:43:f4:65,bdorm_w_1f_b1f08
2017-04-04 23:55:51,00:ee:bd:43:f4:65,bdorm_w_1f_1f01
2017-04-04 23:55:51,ac:5f:3e:c2:5e:1f,gdorm_w_1f02
2017-04-04 23:55:51,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:55:50,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:55:47,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:55:44,30:a8:db:93:b6:0e,bg_w_2f_2f01
2017-04-04 23:55:44,30:a8:db:93:b6:0e,bg_w_2f_2f02
2017-04-04 23:55:44,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:55:42,90:b0:ed:cf:22:73,bj_w_4f_3f03
2017-04-04 23:55:40,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:55:35,8c:1a:bf:e3:b0:a0,bg_w_2f_2f04
2017-04-04 23:55:35,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:55:35,6c:8d:c1:46:00:2d,ae_w_1f_4f09
2017-04-04 23:55:29,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:55:23,ac:fd:ce:e0:cc:70,ba_w_1f_3f02
2017-04-04 23:55:23,ac:fd:ce:e0:cc:70,ba_w_1f_4f08
2017-04-04 23:55:22,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:55:21,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:55:19,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:55:16,b8:53:ac:64:68:6e,af_w_oittest
2017-04-04 23:55:12,ac:fd:ce:e0:cc:70,ba_w_1f_3f02
2017-04-04 23:55:12,90:b0:ed:cf:22:73,bj_w_4f_3f03
2017-04-04 23:55:12,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:55:12,ac:fd:ce:e0:cc:70,ba_w_1f_2f04
2017-04-04 23:55:11,ac:fd:ce:e0:cc:70,ba_w_1f_4f08
2017-04-04 23:55:11,90:b0:ed:cf:22:73,bj_w_4f_3f03
2017-04-04 23:55:07,38:d5:47:32:a3:ca,bdorm_w_1f_1f01
2017-04-04 23:55:07,38:d5:47:32:a3:ca,gdorm_w_1f02
2017-04-04 23:55:06,30:a8:db:93:b6:0e,bg_w_2f_2f02
2017-04-04 23:55:06,30:a8:db:93:b6:0e,bg_w_2f_1f04
2017-04-04 23:54:54,34:36:3b:73:8c:44,bw_w_1f_1f02
2017-04-04 23:54:51,9c:5c:f9:2a:77:56,gdorm_w_1f01
2017-04-04 23:54:51,9c:5c:f9:2a:77:56,gdorm_w_1f02
2017-04-04 23:54:50,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:54:49,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:54:48,40:16:7e:db:16:9e,bi_w_2f_1f01
2017-04-04 23:54:48,40:16:7e:db:16:9e,ba_w_1f_1f01
2017-04-04 23:54:45,ac:fd:ce:e0:cc:70,ba_w_1f_2f04
2017-04-04 23:54:42,38:d5:47:32:a3:ca,gdorm_w_1f02
2017-04-04 23:54:41,8c:8e:f2:9f:2d:f2,bi_w_2f_1f01
2017-04-04 23:54:38,30:a8:db:93:b6:0e,bg_w_2f_1f04
2017-04-04 23:54:38,30:a8:db:93:b6:0e,bg_w_2f_1f02
2017-04-04 23:54:30,ac:fd:ce:e0:cc:70,ba_w_1f_4f10
2017-04-04 23:54:22,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:54:20,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:54:19,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:54:13,8c:8e:f2:9f:2d:f2,bi_w_2f_1f01
2017-04-04 23:54:11,48:59:29:f0:df:f3,bg_w_2f_2f01
2017-04-04 23:54:08,18:ee:69:68:e0:83,ae_w_1f_3f06
2017-04-04 23:54:08,18:ee:69:68:e0:83,ae_w_1f_4f08
2017-04-04 23:54:07,8c:8e:f2:9f:2d:f2,bi_w_2f_3f02
2017-04-04 23:54:05,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:54:03,ac:fd:ce:e0:cc:70,ba_w_1f_2f03
2017-04-04 23:54:03,ac:fd:ce:e0:cc:70,ba_w_1f_2f04
2017-04-04 23:53:58,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:53:55,34:36:3b:73:8c:44,bw_w_1f_1f02
2017-04-04 23:53:50,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:53:49,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:53:44,b8:53:ac:64:68:6e,af_w_oittest
2017-04-04 23:53:44,ac:fd:ce:e0:cc:70,ba_w_1f_2f03
2017-04-04 23:53:44,ac:fd:ce:e0:cc:70,bi_w_2f_1f01
2017-04-04 23:53:43,30:a8:db:93:b6:0e,bg_w_2f_1f02
2017-04-04 23:53:38,8c:8e:f2:9f:2d:f2,bi_w_2f_3f02
2017-04-04 23:53:38,8c:8e:f2:9f:2d:f2,bi_w_2f_3f03
2017-04-04 23:53:37,ac:fd:ce:e0:cc:70,ba_w_1f_4f10
2017-04-04 23:53:35,ac:fd:ce:e0:cc:70,bi_w_2f_1f01
2017-04-04 23:53:35,ac:fd:ce:e0:cc:70,bi_w_2f_2f01
2017-04-04 23:53:35,ac:fd:ce:e0:cc:70,ba_w_1f_4f10
2017-04-04 23:53:33,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:53:25,34:36:3b:73:8c:44,bw_w_1f_1f02
2017-04-04 23:53:20,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:53:18,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:53:17,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:53:17,6c:8d:c1:59:77:28,gdorm_w_1f01
2017-04-04 23:53:13,04:c2:3e:95:a8:23,ae_w_1f_b1f01
2017-04-04 23:53:13,04:c2:3e:95:a8:23,ae_w_1f_1f01
2017-04-04 23:53:13,6c:8d:c1:59:77:28,gdorm_w_1f01
2017-04-04 23:52:54,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:52:50,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:52:48,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:52:44,ac:fd:ce:e0:cc:70,bi_w_2f_2f01
2017-04-04 23:52:44,ac:fd:ce:e0:cc:70,bi_w_2f_2f04
2017-04-04 23:52:44,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:52:33,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:52:31,ac:fd:ce:e0:cc:70,bj_w_4f_2f03
2017-04-04 23:52:31,ac:fd:ce:e0:cc:70,bi_w_2f_2f04
2017-04-04 23:52:22,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:52:19,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:52:18,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:52:15,04:c2:3e:95:a8:23,ae_w_1f_1f07
2017-04-04 23:52:15,04:c2:3e:95:a8:23,ae_w_1f_b1f01
2017-04-04 23:52:13,04:4b:ed:70:ab:0b,bd_w_3f_5f04
2017-04-04 23:52:13,04:4b:ed:70:ab:0b,bg_w_2f_2f01
2017-04-04 23:52:07,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:52:05,28:a0:2b:7d:b7:7c,gdorm_w_1f02
2017-04-04 23:51:58,28:a0:2b:7d:b7:7c,gdorm_w_1f02
2017-04-04 23:51:51,9c:5c:8e:1d:ce:1f,bg_w_2f_2f01
2017-04-04 23:51:49,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:51:48,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:51:44,04:c2:3e:95:a8:23,ae_w_1f_2f03
2017-04-04 23:51:44,04:c2:3e:95:a8:23,ae_w_1f_1f07
2017-04-04 23:51:42,04:4b:ed:70:ab:0b,bd_w_3f_5f04
2017-04-04 23:51:42,04:4b:ed:70:ab:0b,bg_w_2f_2f02
2017-04-04 23:51:36,04:c2:3e:95:a8:23,ae_w_1f_1f03
2017-04-04 23:51:36,04:c2:3e:95:a8:23,ae_w_1f_2f03
2017-04-04 23:51:35,04:c2:3e:95:a8:23,ae_w_1f_2f03
2017-04-04 23:51:21,ac:fd:ce:e0:cc:70,bj_w_4f_2f03
2017-04-04 23:51:19,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:51:18,c8:6f:1d:24:17:c9,bdorm_w_1f_1f01
2017-04-04 23:51:18,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:51:17,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:51:10,04:4b:ed:70:ab:0b,bg_w_2f_2f02
2017-04-04 23:51:03,24:0a:64:56:16:f9,bg_w_2f_3f01
2017-04-04 23:51:02,ac:fd:ce:e0:cc:70,bj_w_4f_2f03
2017-04-04 23:50:59,2c:56:dc:b7:86:60,gdorm_w_1f01
2017-04-04 23:50:59,2c:56:dc:b7:86:60,gdorm_w_1f02
2017-04-04 23:50:49,f4:42:8f:8b:44:21,gdorm_w_b1f_1f03
2017-04-04 23:50:48,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:50:47,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:50:44,9c:5c:f9:2a:77:56,gdorm_w_1f02
2017-04-04 23:50:44,9c:5c:f9:2a:77:56,gdorm_w_1f01
2017-04-04 23:50:44,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:50:42,00:ee:bd:43:f4:65,bdorm_w_1f_b1f02
2017-04-04 23:50:42,00:ee:bd:43:f4:65,bdorm_w_1f_1f01
2017-04-04 23:50:38,9c:5c:f9:2a:77:56,gdorm_w_1f01
2017-04-04 23:50:38,04:c2:3e:95:a8:23,ae_w_1f_1f04
2017-04-04 23:50:38,04:c2:3e:95:a8:23,ae_w_1f_1f03
2017-04-04 23:50:37,84:7a:88:50:77:c5,cb_w_3f_3f01
2017-04-04 23:50:21,60:6c:66:2c:bd:de,ae_w_1f_b1f07
2017-04-04 23:50:20,00:ee:bd:43:f4:65,bdorm_w_1f_b1f02
2017-04-04 23:50:20,00:ee:bd:43:f4:65,bdorm_w_1f_b1f08
2017-04-04 23:50:18,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:50:17,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:50:13,04:c2:3e:95:a8:23,ae_w_1f_1f07
2017-04-04 23:50:13,04:c2:3e:95:a8:23,ae_w_1f_1f04
2017-04-04 23:50:12,28:27:bf:b5:d3:38,bdorm_w_1f_b1f08
2017-04-04 23:50:11,28:27:bf:b5:d3:38,bdorm_w_1f_b1f08
2017-04-04 23:50:06,28:a0:2b:7d:b7:7c,gdorm_w_1f02
2017-04-04 23:50:02,28:a0:2b:7d:b7:7c,gdorm_w_1f02
2017-04-04 23:50:02,38:2c:4a:11:60:3e,gdorm_w_1f02
2017-04-04 23:50:01,f8:32:e4:e6:49:2b,bi_w_2f_1f02
2017-04-04 23:49:59,00:ee:bd:43:f4:65,bdorm_w_1f_b1f08
2017-04-04 23:49:58,84:c7:ea:53:45:08,ba_w_1f_2f02
2017-04-04 23:49:58,84:c7:ea:53:45:08,bj_w_4f_3f02
2017-04-04 23:49:50,8c:1a:bf:e3:b0:a0,bg_w_2f_3f01
2017-04-04 23:49:48,9c:5c:f9:28:d8:d7,bdorm_w_1f_1f01
2017-04-04 23:49:48,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:49:46,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:49:41,d8:1d:72:f1:52:84,bg_w_2f_2f01
2017-04-04 23:49:40,fc:c2:de:f5:85:ed,bdorm_w_1f_b1f10
2017-04-04 23:49:39,fc:c2:de:f5:85:ed,bdorm_w_1f_b1f10
2017-04-04 23:49:38,38:2c:4a:22:8a:ce,bg_w_2f_2f02
2017-04-04 23:49:38,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:49:37,28:27:bf:b5:d3:38,bdorm_w_1f_b1f08
2017-04-04 23:49:31,f8:32:e4:e6:49:2b,bi_w_2f_1f02
2017-04-04 23:49:31,f8:32:e4:e6:49:2b,bi_w_2f_1f05
2017-04-04 23:49:30,74:c6:3b:b6:7e:41,bdorm_w_1f_b1f02
2017-04-04 23:49:29,74:c6:3b:b6:7e:41,bdorm_w_1f_b1f02
2017-04-04 23:49:22,04:c2:3e:95:a8:23,ae_w_1f_1f07
2017-04-04 23:49:22,04:c2:3e:95:a8:23,bn_w_5f_2f05
2017-04-04 23:49:18,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:49:16,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:49:15,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:49:14,28:a0:2b:7d:b7:7c,gdorm_w_1f02
2017-04-04 23:49:13,28:27:bf:b5:d3:38,bdorm_w_1f_b1f08
2017-04-04 23:49:11,38:ca:da:9c:9c:3b,bg_w_2f_3f01
2017-04-04 23:49:10,d8:1d:72:f1:52:84,bg_w_2f_2f01
2017-04-04 23:49:08,34:97:f6:7d:10:aa,bg_w_2f_2f04
2017-04-04 23:49:08,34:97:f6:7d:10:aa,bg_w_2f_3f01
2017-04-04 23:49:03,f8:32:e4:e6:49:2b,bi_w_2f_1f05
2017-04-04 23:49:02,f8:32:e4:e6:49:2b,bi_w_2f_2f03
2017-04-04 23:49:01,f8:32:e4:e6:49:2b,bi_w_2f_2f03
2017-04-04 23:49:00,f8:32:e4:e6:49:2b,bj_w_4f_3f03
2017-04-04 23:49:00,f8:32:e4:e6:49:2b,bi_w_2f_2f03
2017-04-04 23:48:57,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:48:49,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:48:47,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:48:46,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:48:42,04:c2:3e:95:a8:23,ae_w_1f_1f07
2017-04-04 23:48:42,04:c2:3e:95:a8:23,bn_w_5f_2f05
2017-04-04 23:48:39,18:ee:69:68:e0:83,ae_w_1f_4f08
2017-04-04 23:48:39,18:ee:69:68:e0:83,ae_w_1f_3f06
2017-04-04 23:48:38,d8:1d:72:f1:52:84,bg_w_2f_2f01
2017-04-04 23:48:35,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:48:25,2c:56:dc:b7:86:60,gdorm_w_1f02
2017-04-04 23:48:25,2c:56:dc:b7:86:60,gdorm_w_1f01
2017-04-04 23:48:23,04:c2:3e:fc:4d:45,ae_w_1f_b1f06
2017-04-04 23:48:23,04:c2:3e:fc:4d:45,ae_w_1f_b1f07
2017-04-04 23:48:21,04:c2:3e:fc:4d:45,ae_w_1f_b1f06
2017-04-04 23:48:21,04:c2:3e:fc:4d:45,ae_w_1f_b1f07
2017-04-04 23:48:19,04:c2:3e:fc:4d:45,ae_w_1f_b1f06
2017-04-04 23:48:17,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:48:16,2c:56:dc:18:af:76,bdorm_w_1f_b1f08
2017-04-04 23:48:14,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:48:09,5c:96:9d:2e:24:1f,bj_w_4f_3f03
2017-04-04 23:48:00,40:40:a7:b5:9c:45,bg_w_2f_2f06
2017-04-04 23:48:00,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:47:55,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:47:45,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:47:44,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:47:40,e0:b5:2d:91:a2:f1,bg_w_2f_2f02
2017-04-04 23:47:34,84:c7:ea:53:45:08,ba_w_1f_2f02
2017-04-04 23:47:33,84:c7:ea:53:45:08,ba_w_1f_2f02
2017-04-04 23:47:31,f8:32:e4:e6:49:2b,bj_w_4f_3f03
2017-04-04 23:47:31,00:ee:bd:b2:e0:18,gdorm_w_b1f01
2017-04-04 23:47:31,5c:96:9d:2e:24:1f,bj_w_4f_3f03
2017-04-04 23:47:30,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:47:28,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:47:26,f8:32:e4:e6:49:2b,bj_w_4f_3f03
2017-04-04 23:47:25,f8:32:e4:e6:49:2b,bj_w_4f_3f02
2017-04-04 23:47:25,f8:32:e4:e6:49:2b,bj_w_4f_3f03
2017-04-04 23:47:22,44:d2:44:40:36:2d,bw_w_1f_1f02
2017-04-04 23:47:22,44:d2:44:40:36:2d,bw_w_1f_2f01
2017-04-04 23:47:19,5c:96:9d:2e:24:1f,bj_w_4f_3f03
2017-04-04 23:47:16,70:8b:cd:98:43:5e,bg_w_2f_3f01
2017-04-04 23:47:16,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:47:15,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:47:13,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:47:13,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:47:12,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:46:49,e0:b5:2d:91:a2:f1,bg_w_2f_2f01
2017-04-04 23:46:49,e0:b5:2d:91:a2:f1,bg_w_2f_2f02
2017-04-04 23:46:44,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:46:44,74:c6:3b:b6:7e:41,bdorm_w_1f_b1f02
2017-04-04 23:46:43,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:46:43,dc:86:d8:18:6d:1b,bg_w_2f_2f02
2017-04-04 23:46:38,b4:ce:f6:f6:f4:78,bg_w_2f_2f02
2017-04-04 23:46:31,e0:b5:2d:91:a2:f1,bd_w_3f_1f03
2017-04-04 23:46:31,e0:b5:2d:91:a2:f1,bg_w_2f_2f01
2017-04-04 23:46:28,9c:5c:f9:c1:92:f7,ae_w_1f_4f08
2017-04-04 23:46:25,ac:5f:3e:c2:5e:1f,gdorm_w_1f02
2017-04-04 23:46:25,ac:bc:32:82:92:0d,ba_w_1f_2f04
2017-04-04 23:46:23,d0:a6:37:3b:64:6a,bw_w_1f_b1f04
2017-04-04 23:46:16,e0:b5:2d:91:a2:f1,bd_w_3f_1f03
2017-04-04 23:46:14,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:46:13,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:46:09,38:d5:47:96:b1:5a,bdorm_w_1f_b1f02
2017-04-04 23:45:51,ac:5f:3e:c2:5e:1f,gdorm_w_1f02
2017-04-04 23:45:51,ac:5f:3e:c2:5e:1f,gdorm_w_b1f_1f03
2017-04-04 23:45:46,78:a8:73:b4:1d:cb,cb_w_3f_3f02
2017-04-04 23:45:46,78:a8:73:b4:1d:cb,bg_w_2f_2f01
2017-04-04 23:45:45,fc:c2:de:f5:85:ed,bdorm_w_1f_b1f10
2017-04-04 23:45:44,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:45:43,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:45:42,ac:5f:3e:c2:5e:1f,gdorm_w_b1f_1f03
2017-04-04 23:45:42,ac:5f:3e:c2:5e:1f,bdorm_w_1f_1f01
2017-04-04 23:45:38,2c:5b:b8:3c:8f:34,gdorm_w_1f02
2017-04-04 23:45:24,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:45:23,58:48:22:fa:5a:2d,ba_w_1f_1f04
2017-04-04 23:45:19,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:45:18,b4:8b:19:16:2b:4f,bj_w_4f_4f01
2017-04-04 23:45:18,b8:53:ac:64:68:6e,af_w_oittest
2017-04-04 23:45:16,b8:53:ac:a6:65:dc,gdorm_w_1f02
2017-04-04 23:45:14,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:45:12,34:97:f6:67:7d:35,af_w_1f_2f07
2017-04-04 23:45:12,b8:53:ac:64:68:6e,af_w_oittest
2017-04-04 23:45:08,9c:5c:f9:c1:92:f7,ae_w_1f_4f08
2017-04-04 23:45:08,9c:5c:f9:c1:92:f7,ae_w_1f_3f06
2017-04-04 23:45:04,9c:5c:f9:c1:92:f7,ae_w_1f_3f06
2017-04-04 23:44:59,6c:8d:c1:59:77:28,gdorm_w_1f02
2017-04-04 23:44:56,9c:5c:f9:c1:92:f7,ae_w_1f_3f06
2017-04-04 23:44:56,9c:5c:f9:c1:92:f7,ae_w_1f_4f08
2017-04-04 23:44:55,18:cf:5e:c9:70:b8,bdorm_w_1f_b1f03
2017-04-04 23:44:55,18:cf:5e:c9:70:b8,bdorm_w_1f_b1f08
